28012024101237, 22389, "Swingline Model B2200 Red stapler", 18.00, 8, 0.1, $129.60, January 28, 2024, 10:12:37 AM EST
28012024101237, 1111, "Top Secret Twenty One - Janet Evanovich", 8.99, 3, 0.0, $26.97, January 28, 2024, 10:12:37 AM EST
28012024101237, 8543, "Ritchey 1 inch threaded headset - silver", 45.00, 1, 0.0, $45.00, January 28, 2024, 10:12:37 AM EST
28012024101237, 29741, "Plush teddy bear 8 inch", 24.00, 2, 0.0, $48.00, January 28, 2024, 10:12:37 AM EST
28012024101237, 228865X, "3M Super 33+ electrical tape box 10", 32.50, 10, 0.15, $276.25, January 28, 2024, 10:12:37 AM EST

28012024131042, 2190, "Hefty 30 gal with handles - box 40", 19.00, 100, 0.2, $1520.00, January 28, 2024, 01:10:42 PM EST
28012024131042, RTX3452, "Laser Pointer", 38.80, 3, 0.0, $116.40, January 28, 2024, 01:10:42 PM EST
28012024131042, 198, "Box of 10 Sharpie Roller 0.5mm", 6.50, 1502, 0.2, $7810.40, January 28, 2024, 01:10:42 PM EST
28012024131042, 245667, "Colnago jersey - size 6", 120.00, 1, 0.0, $120.00, January 28, 2024, 01:10:42 PM EST

28012024154501, 387, "Brachs butterscotch hard candy - 1 lb", 4.50, 22, 0.2, $79.20, January 28, 2024, 03:45:01 PM EST
28012024154501, 4762, "HP copy paper ultra white - ream", 13.50, 37, 0.2, $399.60, January 28, 2024, 03:45:01 PM EST
28012024154501, 14, "Stanley #2 Philips Screwdriver", 6.95, 5, 0.1, $31.28, January 28, 2024, 03:45:01 PM EST
28012024154501, 298765, "3x5 index cards - 100 count", 2.25, 1, 0.0, $2.25, January 28, 2024, 03:45:01 PM EST
28012024154501, 4499120, "M&Ms dark chocolate w/peanuts - 3oz", 2.50, 11, 0.15, $23.38, January 28, 2024, 03:45:01 PM EST

28012024193114, 22389, "Swingline Model B2200 Red stapler", 18.00, 173, 0.2, $2491.20, January 28, 2024, 07:31:14 PM EST
28012024193114, 298765, "3x5 index cards - 100 count", 2.25, 7323, 0.2, $13181.40, January 28, 2024, 07:31:14 PM EST
28012024193114, 113355, "The Bourne Identity - blu-ray", 15.95, 5, 0.1, $71.78, January 28, 2024, 07:31:14 PM EST

28012024215153, 14, "Stanley #2 Philips Screwdriver", 6.95, 1, 0.0, $6.95, January 28, 2024, 09:51:53 PM EST
28012024215153, 339921, "Yamaha KT 100 kart engine", 950.00, 1, 0.0, $950.00, January 28, 2024, 09:51:53 PM EST

28012024235218, 245667, "Colnago jersey - size 6", 120.00, 1, 0.0, $120.00, January 28, 2024, 11:52:18 PM EST
28012024235218, 38712987, "Wilson NCAA official softball - 1 ea", 5.50, 3, 0.0, $16.50, January 28, 2024, 11:52:18 PM EST
28012024235218, 22389, "Swingline Model B2200 Red stapler", 18.00, 93, 0.2, $1339.20, January 28, 2024, 11:52:18 PM EST
28012024235218, 3451, "Oakley Jawbreaker sunglasses", 236.00, 99, 0.2, $18691.20, January 28, 2024, 11:52:18 PM EST
28012024235218, 298765, "3x5 index cards - 100 count", 2.25, 1111, 0.2, $1999.80, January 28, 2024, 11:52:18 PM EST

